customer_id,treatment_group,campaign_channel,offer_type,contacted,responded,original_churn,churn_after_campaign,uplift_label
CUST_002517,control,none,no_offer,0,0,1,1,uncertain
CUST_002518,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_002519,control,none,no_offer,0,0,0,0,sure_thing
CUST_002520,control,none,no_offer,0,0,0,0,sure_thing
CUST_002521,control,none,no_offer,0,0,0,1,uncertain
CUST_002522,control,none,no_offer,0,0,0,0,sure_thing
CUST_002523,control,none,no_offer,0,0,0,0,sure_thing
CUST_002524,control,none,no_offer,0,0,0,0,sure_thing
CUST_002525,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002526,treatment,phone_call,priority_support,1,1,1,0,uncertain
CUST_002527,control,none,no_offer,0,0,0,0,sure_thing
CUST_002528,control,none,no_offer,0,0,0,0,sure_thing
CUST_002529,control,none,no_offer,0,0,1,1,uncertain
CUST_002530,control,none,no_offer,0,0,0,0,sure_thing
CUST_002531,treatment,email,discount_20_percent,1,0,1,1,do_not_disturb
CUST_002532,control,none,no_offer,0,0,0,0,sure_thing
CUST_002533,control,none,no_offer,0,0,0,0,sure_thing
CUST_002534,control,none,no_offer,0,0,1,1,lost_cause
CUST_002535,control,none,no_offer,0,0,0,0,sure_thing
CUST_002536,control,none,no_offer,0,0,0,0,sure_thing
CUST_002537,control,none,no_offer,0,0,0,0,sure_thing
CUST_002538,control,none,no_offer,0,0,0,0,sure_thing
CUST_002539,control,none,no_offer,0,0,0,0,sure_thing
CUST_002540,control,none,no_offer,0,0,0,0,sure_thing
CUST_002541,control,none,no_offer,0,0,1,0,sure_thing
CUST_002542,control,none,no_offer,0,0,0,0,sure_thing
CUST_002543,control,none,no_offer,0,0,1,1,uncertain
CUST_002544,control,none,no_offer,0,0,1,1,uncertain
CUST_002545,control,none,no_offer,0,0,0,0,sure_thing
CUST_002546,control,none,no_offer,0,0,0,0,sure_thing
CUST_002547,control,none,no_offer,0,0,0,0,sure_thing
CUST_002548,control,none,no_offer,0,0,0,0,sure_thing
CUST_002549,control,none,no_offer,0,0,0,0,sure_thing
CUST_002550,control,none,no_offer,0,0,0,0,sure_thing
CUST_002551,control,none,no_offer,0,0,0,0,sure_thing
CUST_002552,control,none,no_offer,0,0,0,0,sure_thing
CUST_002553,control,none,no_offer,0,0,0,0,sure_thing
CUST_002554,treatment,phone_call,priority_support,1,1,0,0,uncertain
CUST_002555,control,none,no_offer,0,0,0,0,sure_thing
CUST_002556,control,none,no_offer,0,0,0,0,sure_thing
CUST_002557,control,none,no_offer,0,0,0,0,sure_thing
CUST_002558,treatment,app_notification,free_international_trial,1,0,0,0,sure_thing
CUST_002559,treatment,SMS,free_international_trial,1,0,1,1,do_not_disturb
CUST_002560,treatment,app_notification,priority_support,1,0,1,1,do_not_disturb
CUST_002561,control,none,no_offer,0,0,1,1,uncertain
CUST_002562,control,none,no_offer,0,0,0,0,sure_thing
CUST_002563,control,none,no_offer,0,0,0,0,sure_thing
CUST_002564,treatment,app_notification,loyalty_bonus,1,0,0,0,sure_thing
CUST_002565,control,none,no_offer,0,0,0,0,sure_thing
CUST_002566,control,none,no_offer,0,0,0,0,sure_thing
CUST_002567,treatment,SMS,free_international_trial,1,0,0,0,sure_thing
CUST_002568,control,none,no_offer,0,0,0,0,sure_thing
CUST_002569,control,none,no_offer,0,0,0,0,sure_thing
CUST_002570,control,none,no_offer,0,0,1,0,sure_thing
CUST_002571,control,none,no_offer,0,0,0,0,sure_thing
CUST_002572,control,none,no_offer,0,0,1,1,uncertain
CUST_002573,treatment,SMS,free_international_trial,1,0,0,0,sure_thing
CUST_002574,control,none,no_offer,0,0,0,0,sure_thing
CUST_002575,control,none,no_offer,0,0,0,0,sure_thing
CUST_002576,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_002577,control,none,no_offer,0,0,0,0,sure_thing
CUST_002578,control,none,no_offer,0,0,0,0,sure_thing
CUST_002579,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_002580,control,none,no_offer,0,0,0,0,sure_thing
CUST_002581,control,none,no_offer,0,0,0,0,sure_thing
CUST_002582,control,none,no_offer,0,0,0,0,sure_thing
CUST_002583,control,none,no_offer,0,0,0,0,sure_thing
CUST_002584,control,none,no_offer,0,0,0,0,sure_thing
CUST_002585,control,none,no_offer,0,0,1,0,sure_thing
CUST_002586,control,none,no_offer,0,0,0,0,sure_thing
CUST_002587,treatment,app_notification,discount_20_percent,1,1,1,0,sure_thing
CUST_002588,control,none,no_offer,0,0,0,0,sure_thing
CUST_002589,control,none,no_offer,0,0,0,0,sure_thing
CUST_002590,control,none,no_offer,0,0,0,0,sure_thing
CUST_002591,control,none,no_offer,0,0,1,1,uncertain
CUST_002592,control,none,no_offer,0,0,0,0,sure_thing
CUST_002593,control,none,no_offer,0,0,0,0,sure_thing
CUST_002594,control,none,no_offer,0,0,1,1,uncertain
CUST_002595,control,none,no_offer,0,0,0,0,sure_thing
CUST_002596,control,none,no_offer,0,0,1,1,lost_cause
CUST_002597,control,none,no_offer,0,0,0,0,sure_thing
CUST_002598,control,none,no_offer,0,0,1,1,uncertain
CUST_002599,control,none,no_offer,0,0,1,1,uncertain
CUST_002600,control,none,no_offer,0,0,0,0,sure_thing
CUST_002601,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_002602,control,none,no_offer,0,0,0,0,sure_thing
CUST_002603,control,none,no_offer,0,0,0,0,sure_thing
CUST_002604,control,none,no_offer,0,0,0,0,sure_thing
CUST_002605,control,none,no_offer,0,0,0,0,sure_thing
CUST_002606,control,none,no_offer,0,0,1,0,uncertain
CUST_002607,control,none,no_offer,0,0,0,0,sure_thing
CUST_002608,control,none,no_offer,0,0,0,0,sure_thing
CUST_002609,control,none,no_offer,0,0,0,0,sure_thing
CUST_002610,control,none,no_offer,0,0,0,0,sure_thing
CUST_002611,control,none,no_offer,0,0,0,0,sure_thing
CUST_002612,control,none,no_offer,0,0,0,0,sure_thing
CUST_002613,control,none,no_offer,0,0,0,0,sure_thing
CUST_002614,control,none,no_offer,0,0,0,0,sure_thing
CUST_002615,control,none,no_offer,0,0,1,1,uncertain
CUST_002616,control,none,no_offer,0,0,0,0,sure_thing
CUST_002617,control,none,no_offer,0,0,0,0,sure_thing
CUST_002618,treatment,email,loyalty_bonus,1,1,0,0,sure_thing
CUST_002619,control,none,no_offer,0,0,0,0,sure_thing
CUST_002620,control,none,no_offer,0,0,0,0,sure_thing
CUST_002621,control,none,no_offer,0,0,0,0,sure_thing
CUST_002622,control,none,no_offer,0,0,0,0,sure_thing
CUST_002623,control,none,no_offer,0,0,0,1,uncertain
CUST_002624,control,none,no_offer,0,0,0,0,sure_thing
CUST_002625,control,none,no_offer,0,0,1,1,uncertain
CUST_002626,control,none,no_offer,0,0,0,0,sure_thing
CUST_002627,control,none,no_offer,0,0,0,0,sure_thing
CUST_002628,control,none,no_offer,0,0,0,0,sure_thing
CUST_002629,control,none,no_offer,0,0,1,1,uncertain
CUST_002630,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002631,control,none,no_offer,0,0,0,0,sure_thing
CUST_002632,control,none,no_offer,0,0,1,1,uncertain
CUST_002633,control,none,no_offer,0,0,0,0,sure_thing
CUST_002634,control,none,no_offer,0,0,0,0,sure_thing
CUST_002635,control,none,no_offer,0,0,0,0,sure_thing
CUST_002636,control,none,no_offer,0,0,0,0,sure_thing
CUST_002637,control,none,no_offer,0,0,0,0,sure_thing
CUST_002638,treatment,email,discount_10_percent,1,1,0,0,sure_thing
CUST_002639,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_002640,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002641,control,none,no_offer,0,0,0,0,sure_thing
CUST_002642,treatment,email,priority_support,1,0,1,1,lost_cause
CUST_002643,control,none,no_offer,0,0,0,0,sure_thing
CUST_002644,treatment,SMS,priority_support,1,1,0,0,uncertain
CUST_002645,treatment,email,discount_20_percent,1,1,0,0,sure_thing
CUST_002646,control,none,no_offer,0,0,0,0,uncertain
CUST_002647,control,none,no_offer,0,0,0,0,sure_thing
CUST_002648,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_002649,control,none,no_offer,0,0,0,0,sure_thing
CUST_002650,control,none,no_offer,0,0,0,0,sure_thing
CUST_002651,control,none,no_offer,0,0,0,0,sure_thing
CUST_002652,control,none,no_offer,0,0,0,0,sure_thing
CUST_002653,control,none,no_offer,0,0,0,0,sure_thing
CUST_002654,treatment,email,free_international_trial,1,0,0,0,sure_thing
CUST_002655,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002656,control,none,no_offer,0,0,0,0,sure_thing
CUST_002657,treatment,phone_call,priority_support,1,0,1,1,lost_cause
CUST_002658,treatment,email,priority_support,1,0,1,1,do_not_disturb
CUST_002659,treatment,app_notification,priority_support,1,1,1,1,uncertain
CUST_002660,control,none,no_offer,0,0,0,0,sure_thing
CUST_002661,control,none,no_offer,0,0,0,0,sure_thing
CUST_002662,control,none,no_offer,0,0,0,0,sure_thing
CUST_002663,control,none,no_offer,0,0,0,0,sure_thing
CUST_002664,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002665,control,none,no_offer,0,0,0,0,sure_thing
CUST_002666,control,none,no_offer,0,0,0,0,sure_thing
CUST_002667,control,none,no_offer,0,0,0,0,sure_thing
CUST_002668,treatment,SMS,priority_support,1,1,1,1,uncertain
CUST_002669,treatment,SMS,priority_support,1,1,1,0,uncertain
CUST_002670,control,none,no_offer,0,0,0,0,sure_thing
CUST_002671,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_002672,control,none,no_offer,0,0,0,0,sure_thing
CUST_002673,control,none,no_offer,0,0,0,0,sure_thing
CUST_002674,treatment,phone_call,priority_support,1,0,1,0,do_not_disturb
CUST_002675,control,none,no_offer,0,0,0,0,sure_thing
CUST_002676,control,none,no_offer,0,0,0,0,sure_thing
CUST_002677,control,none,no_offer,0,0,0,0,sure_thing
CUST_002678,control,none,no_offer,0,0,0,0,sure_thing
CUST_002679,control,none,no_offer,0,0,0,0,sure_thing
CUST_002680,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_002681,treatment,phone_call,discount_10_percent,1,0,1,1,do_not_disturb
CUST_002682,control,none,no_offer,0,0,0,0,sure_thing
CUST_002683,treatment,app_notification,discount_20_percent,1,0,1,1,do_not_disturb
CUST_002684,control,none,no_offer,0,0,0,0,sure_thing
CUST_002685,control,none,no_offer,0,0,0,0,sure_thing
CUST_002686,control,none,no_offer,0,0,0,0,sure_thing
CUST_002687,control,none,no_offer,0,0,0,0,sure_thing
CUST_002688,control,none,no_offer,0,0,0,0,sure_thing
CUST_002689,control,none,no_offer,0,0,0,0,sure_thing
CUST_002690,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_002691,control,none,no_offer,0,0,0,0,sure_thing
CUST_002692,control,none,no_offer,0,0,0,0,sure_thing
CUST_002693,control,none,no_offer,0,0,0,1,uncertain
CUST_002694,control,none,no_offer,0,0,0,0,sure_thing
CUST_002695,control,none,no_offer,0,0,0,0,sure_thing
CUST_002696,control,none,no_offer,0,0,0,1,uncertain
CUST_002697,treatment,app_notification,free_voicemail_month,1,0,0,0,sure_thing
CUST_002698,control,none,no_offer,0,0,0,0,sure_thing
CUST_002699,control,none,no_offer,0,0,0,0,sure_thing
CUST_002700,control,none,no_offer,0,0,0,0,sure_thing
CUST_002701,control,none,no_offer,0,0,0,0,sure_thing
CUST_002702,control,none,no_offer,0,0,1,1,uncertain
CUST_002703,control,none,no_offer,0,0,0,0,sure_thing
CUST_002704,control,none,no_offer,0,0,0,0,sure_thing
CUST_002705,control,none,no_offer,0,0,0,0,sure_thing
CUST_002706,control,none,no_offer,0,0,0,0,sure_thing
CUST_002707,control,none,no_offer,0,0,0,0,sure_thing
CUST_002708,treatment,SMS,priority_support,1,0,1,1,do_not_disturb
CUST_002709,control,none,no_offer,0,0,0,0,sure_thing
CUST_002710,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_002711,control,none,no_offer,0,0,0,0,sure_thing
CUST_002712,control,none,no_offer,0,0,0,0,sure_thing
CUST_002713,treatment,phone_call,priority_support,1,0,0,0,do_not_disturb
CUST_002714,treatment,SMS,free_international_trial,1,1,1,0,sure_thing
CUST_002715,treatment,SMS,loyalty_bonus,1,1,0,0,sure_thing
CUST_002716,treatment,app_notification,discount_20_percent,1,0,0,0,sure_thing
CUST_002717,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002718,control,none,no_offer,0,0,0,0,sure_thing
CUST_002719,control,none,no_offer,0,0,1,1,uncertain
CUST_002720,control,none,no_offer,0,0,0,0,sure_thing
CUST_002721,control,none,no_offer,0,0,0,0,sure_thing
CUST_002722,control,none,no_offer,0,0,0,0,sure_thing
CUST_002723,treatment,phone_call,discount_20_percent,1,0,1,1,do_not_disturb
CUST_002724,control,none,no_offer,0,0,0,0,sure_thing
CUST_002725,control,none,no_offer,0,0,1,1,uncertain
CUST_002726,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_002727,control,none,no_offer,0,0,1,1,uncertain
CUST_002728,control,none,no_offer,0,0,1,0,sure_thing
CUST_002729,control,none,no_offer,0,0,1,0,uncertain
CUST_002730,control,none,no_offer,0,0,0,0,sure_thing
CUST_002731,control,none,no_offer,0,0,0,0,sure_thing
CUST_002732,control,none,no_offer,0,0,1,1,uncertain
CUST_002733,treatment,SMS,free_international_trial,1,0,0,0,do_not_disturb
CUST_002734,control,none,no_offer,0,0,0,0,sure_thing
CUST_002735,control,none,no_offer,0,0,0,0,sure_thing
CUST_002736,control,none,no_offer,0,0,0,0,sure_thing
CUST_002737,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_002738,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_002739,control,none,no_offer,0,0,0,0,sure_thing
CUST_002740,control,none,no_offer,0,0,0,0,sure_thing
CUST_002741,control,none,no_offer,0,0,1,0,sure_thing
CUST_002742,control,none,no_offer,0,0,0,0,sure_thing
CUST_002743,control,none,no_offer,0,0,0,0,sure_thing
CUST_002744,control,none,no_offer,0,0,0,0,sure_thing
CUST_002745,control,none,no_offer,0,0,0,0,sure_thing
CUST_002746,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_002747,control,none,no_offer,0,0,0,0,sure_thing
CUST_002748,control,none,no_offer,0,0,0,0,sure_thing
CUST_002749,treatment,app_notification,free_voicemail_month,1,0,0,0,sure_thing
CUST_002750,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002751,treatment,app_notification,priority_support,1,0,0,0,do_not_disturb
CUST_002752,control,none,no_offer,0,0,0,0,sure_thing
CUST_002753,control,none,no_offer,0,0,0,0,sure_thing
CUST_002754,control,none,no_offer,0,0,0,0,sure_thing
CUST_002755,control,none,no_offer,0,0,0,0,sure_thing
CUST_002756,control,none,no_offer,0,0,0,0,sure_thing
CUST_002757,control,none,no_offer,0,0,0,0,sure_thing
CUST_002758,control,none,no_offer,0,0,0,0,sure_thing
CUST_002759,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_002760,control,none,no_offer,0,0,0,0,sure_thing
CUST_002761,treatment,SMS,free_international_trial,1,1,0,0,uncertain
CUST_002762,control,none,no_offer,0,0,0,0,sure_thing
CUST_002763,treatment,phone_call,free_international_trial,1,1,1,0,uncertain
CUST_002764,control,none,no_offer,0,0,0,0,sure_thing
CUST_002765,control,none,no_offer,0,0,1,1,lost_cause
CUST_002766,control,none,no_offer,0,0,0,0,sure_thing
CUST_002767,treatment,SMS,discount_20_percent,1,0,1,1,do_not_disturb
CUST_002768,control,none,no_offer,0,0,0,0,sure_thing
CUST_002769,control,none,no_offer,0,0,0,0,sure_thing
CUST_002770,control,none,no_offer,0,0,0,0,sure_thing
CUST_002771,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_002772,control,none,no_offer,0,0,0,0,sure_thing
CUST_002773,control,none,no_offer,0,0,0,0,sure_thing
CUST_002774,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_002775,treatment,SMS,discount_10_percent,1,0,0,1,do_not_disturb
CUST_002776,treatment,phone_call,free_international_trial,1,0,1,1,do_not_disturb
CUST_002777,treatment,SMS,priority_support,1,0,1,1,do_not_disturb
CUST_002778,control,none,no_offer,0,0,0,0,sure_thing
CUST_002779,control,none,no_offer,0,0,0,0,sure_thing
CUST_002780,control,none,no_offer,0,0,0,1,uncertain
CUST_002781,control,none,no_offer,0,0,1,1,uncertain
CUST_002782,control,none,no_offer,0,0,1,1,uncertain
CUST_002783,control,none,no_offer,0,0,0,0,sure_thing
CUST_002784,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_002785,control,none,no_offer,0,0,0,0,sure_thing
CUST_002786,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002787,control,none,no_offer,0,0,0,0,sure_thing
CUST_002788,control,none,no_offer,0,0,0,0,sure_thing
CUST_002789,control,none,no_offer,0,0,0,0,sure_thing
CUST_002790,control,none,no_offer,0,0,1,1,uncertain
CUST_002791,control,none,no_offer,0,0,0,0,sure_thing
CUST_002792,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002793,control,none,no_offer,0,0,0,0,sure_thing
CUST_002794,control,none,no_offer,0,0,0,0,sure_thing
CUST_002795,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_002796,control,none,no_offer,0,0,0,0,sure_thing
CUST_002797,control,none,no_offer,0,0,0,0,sure_thing
CUST_002798,control,none,no_offer,0,0,0,0,sure_thing
CUST_002799,control,none,no_offer,0,0,1,1,uncertain
CUST_002800,control,none,no_offer,0,0,0,0,sure_thing
CUST_002801,treatment,phone_call,discount_20_percent,1,0,1,1,do_not_disturb
CUST_002802,treatment,app_notification,discount_20_percent,1,0,0,1,do_not_disturb
CUST_002803,control,none,no_offer,0,0,0,0,sure_thing
CUST_002804,control,none,no_offer,0,0,0,0,sure_thing
CUST_002805,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_002806,control,none,no_offer,0,0,0,0,sure_thing
CUST_002807,control,none,no_offer,0,0,0,0,sure_thing
CUST_002808,control,none,no_offer,0,0,0,0,sure_thing
CUST_002809,control,none,no_offer,0,0,0,0,sure_thing
CUST_002810,control,none,no_offer,0,0,0,0,sure_thing
CUST_002811,control,none,no_offer,0,0,0,0,sure_thing
CUST_002812,treatment,SMS,discount_20_percent,1,1,0,0,sure_thing
CUST_002813,control,none,no_offer,0,0,0,0,sure_thing
CUST_002814,treatment,phone_call,free_voicemail_month,1,0,0,0,sure_thing
CUST_002815,control,none,no_offer,0,0,0,1,uncertain
CUST_002816,control,none,no_offer,0,0,0,0,uncertain
CUST_002817,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002818,control,none,no_offer,0,0,0,0,sure_thing
CUST_002819,control,none,no_offer,0,0,0,0,sure_thing
CUST_002820,control,none,no_offer,0,0,0,0,sure_thing
CUST_002821,control,none,no_offer,0,0,1,1,uncertain
CUST_002822,control,none,no_offer,0,0,1,1,uncertain
CUST_002823,control,none,no_offer,0,0,0,0,sure_thing
CUST_002824,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_002825,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002826,control,none,no_offer,0,0,0,0,sure_thing
CUST_002827,treatment,email,discount_10_percent,1,1,0,0,sure_thing
CUST_002828,control,none,no_offer,0,0,0,0,sure_thing
CUST_002829,control,none,no_offer,0,0,0,0,sure_thing
CUST_002830,treatment,app_notification,priority_support,1,0,1,1,do_not_disturb
CUST_002831,control,none,no_offer,0,0,0,0,sure_thing
CUST_002832,treatment,email,free_international_trial,1,1,0,0,uncertain
CUST_002833,treatment,app_notification,discount_20_percent,1,0,0,0,sure_thing
CUST_002834,control,none,no_offer,0,0,0,0,sure_thing
CUST_002835,control,none,no_offer,0,0,0,0,uncertain
CUST_002836,control,none,no_offer,0,0,0,0,sure_thing
CUST_002837,control,none,no_offer,0,0,1,1,uncertain
CUST_002838,control,none,no_offer,0,0,0,0,sure_thing
CUST_002839,control,none,no_offer,0,0,0,0,sure_thing
CUST_002840,control,none,no_offer,0,0,0,0,sure_thing
CUST_002841,control,none,no_offer,0,0,0,0,sure_thing
CUST_002842,control,none,no_offer,0,0,1,1,uncertain
CUST_002843,control,none,no_offer,0,0,0,0,sure_thing
CUST_002844,control,none,no_offer,0,0,0,1,uncertain
CUST_002845,control,none,no_offer,0,0,0,0,sure_thing
CUST_002846,treatment,SMS,free_international_trial,1,0,1,1,do_not_disturb
CUST_002847,control,none,no_offer,0,0,0,0,sure_thing
CUST_002848,control,none,no_offer,0,0,0,0,sure_thing
CUST_002849,control,none,no_offer,0,0,0,0,sure_thing
CUST_002850,control,none,no_offer,0,0,0,0,sure_thing
CUST_002851,treatment,email,priority_support,1,0,0,0,do_not_disturb
CUST_002852,control,none,no_offer,0,0,0,0,sure_thing
CUST_002853,control,none,no_offer,0,0,0,0,sure_thing
CUST_002854,control,none,no_offer,0,0,0,0,sure_thing
CUST_002855,control,none,no_offer,0,0,0,0,sure_thing
CUST_002856,control,none,no_offer,0,0,0,0,sure_thing
CUST_002857,control,none,no_offer,0,0,0,0,sure_thing
CUST_002858,control,none,no_offer,0,0,0,0,sure_thing
CUST_002859,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_002860,control,none,no_offer,0,0,0,0,sure_thing
CUST_002861,control,none,no_offer,0,0,0,0,sure_thing
CUST_002862,treatment,phone_call,priority_support,1,0,0,0,do_not_disturb
CUST_002863,control,none,no_offer,0,0,0,0,sure_thing
CUST_002864,treatment,email,discount_10_percent,1,1,0,0,sure_thing
CUST_002865,control,none,no_offer,0,0,0,0,sure_thing
CUST_002866,control,none,no_offer,0,0,0,0,sure_thing
CUST_002867,control,none,no_offer,0,0,0,0,sure_thing
CUST_002868,control,none,no_offer,0,0,1,0,sure_thing
CUST_002869,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_002870,treatment,app_notification,discount_20_percent,1,0,1,1,do_not_disturb
CUST_002871,control,none,no_offer,0,0,0,0,sure_thing
CUST_002872,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002873,control,none,no_offer,0,0,0,0,sure_thing
CUST_002874,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_002875,treatment,email,free_international_trial,1,0,0,0,sure_thing
CUST_002876,control,none,no_offer,0,0,0,0,sure_thing
CUST_002877,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_002878,control,none,no_offer,0,0,0,0,sure_thing
CUST_002879,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_002880,control,none,no_offer,0,0,0,0,sure_thing
CUST_002881,control,none,no_offer,0,0,0,0,sure_thing
CUST_002882,control,none,no_offer,0,0,0,0,sure_thing
CUST_002883,control,none,no_offer,0,0,0,0,sure_thing
CUST_002884,treatment,phone_call,priority_support,1,1,0,0,persuadable
CUST_002885,treatment,email,priority_support,1,1,0,0,uncertain
CUST_002886,control,none,no_offer,0,0,0,0,sure_thing
CUST_002887,control,none,no_offer,0,0,0,0,sure_thing
CUST_002888,control,none,no_offer,0,0,0,0,sure_thing
CUST_002889,treatment,email,discount_20_percent,1,1,0,0,sure_thing
CUST_002890,control,none,no_offer,0,0,0,0,sure_thing
CUST_002891,control,none,no_offer,0,0,0,0,sure_thing
CUST_002892,treatment,email,priority_support,1,0,1,1,do_not_disturb
CUST_002893,control,none,no_offer,0,0,1,1,uncertain
CUST_002894,control,none,no_offer,0,0,0,0,sure_thing
CUST_002895,control,none,no_offer,0,0,0,0,sure_thing
CUST_002896,control,none,no_offer,0,0,0,0,sure_thing
CUST_002897,control,none,no_offer,0,0,0,0,sure_thing
CUST_002898,treatment,app_notification,priority_support,1,1,0,0,uncertain
CUST_002899,control,none,no_offer,0,0,0,0,sure_thing
CUST_002900,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002901,control,none,no_offer,0,0,0,0,sure_thing
CUST_002902,control,none,no_offer,0,0,0,0,sure_thing
CUST_002903,control,none,no_offer,0,0,0,0,sure_thing
CUST_002904,control,none,no_offer,0,0,0,0,sure_thing
CUST_002905,treatment,email,priority_support,1,0,1,1,do_not_disturb
CUST_002906,control,none,no_offer,0,0,0,0,sure_thing
CUST_002907,control,none,no_offer,0,0,0,0,sure_thing
CUST_002908,control,none,no_offer,0,0,0,0,sure_thing
CUST_002909,control,none,no_offer,0,0,0,0,sure_thing
CUST_002910,control,none,no_offer,0,0,0,0,sure_thing
CUST_002911,control,none,no_offer,0,0,0,0,sure_thing
CUST_002912,control,none,no_offer,0,0,0,0,sure_thing
CUST_002913,treatment,SMS,free_international_trial,1,0,0,0,sure_thing
CUST_002914,control,none,no_offer,0,0,0,0,sure_thing
CUST_002915,control,none,no_offer,0,0,0,0,sure_thing
CUST_002916,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_002917,treatment,SMS,discount_20_percent,1,1,0,0,sure_thing
CUST_002918,control,none,no_offer,0,0,0,0,sure_thing
CUST_002919,treatment,app_notification,priority_support,1,1,1,1,uncertain
CUST_002920,control,none,no_offer,0,0,0,0,sure_thing
CUST_002921,control,none,no_offer,0,0,0,0,sure_thing
CUST_002922,control,none,no_offer,0,0,0,0,sure_thing
CUST_002923,control,none,no_offer,0,0,0,0,sure_thing
CUST_002924,control,none,no_offer,0,0,0,0,sure_thing
CUST_002925,control,none,no_offer,0,0,0,0,sure_thing
CUST_002926,treatment,email,priority_support,1,0,0,0,do_not_disturb
CUST_002927,control,none,no_offer,0,0,0,0,sure_thing
CUST_002928,control,none,no_offer,0,0,0,0,sure_thing
CUST_002929,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_002930,control,none,no_offer,0,0,0,0,sure_thing
CUST_002931,treatment,app_notification,priority_support,1,1,0,0,uncertain
CUST_002932,control,none,no_offer,0,0,0,0,sure_thing
CUST_002933,control,none,no_offer,0,0,0,0,sure_thing
CUST_002934,control,none,no_offer,0,0,0,0,sure_thing
CUST_002935,control,none,no_offer,0,0,0,0,sure_thing
CUST_002936,treatment,email,priority_support,1,0,0,0,uncertain
CUST_002937,control,none,no_offer,0,0,0,0,sure_thing
CUST_002938,control,none,no_offer,0,0,0,0,sure_thing
CUST_002939,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_002940,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_002941,control,none,no_offer,0,0,0,0,uncertain
CUST_002942,control,none,no_offer,0,0,0,0,sure_thing
CUST_002943,control,none,no_offer,0,0,1,0,sure_thing
CUST_002944,control,none,no_offer,0,0,0,0,sure_thing
CUST_002945,control,none,no_offer,0,0,0,0,sure_thing
CUST_002946,control,none,no_offer,0,0,1,1,uncertain
CUST_002947,control,none,no_offer,0,0,0,0,sure_thing
CUST_002948,control,none,no_offer,0,0,0,0,sure_thing
CUST_002949,control,none,no_offer,0,0,1,1,uncertain
CUST_002950,control,none,no_offer,0,0,0,0,sure_thing
CUST_002951,control,none,no_offer,0,0,0,0,sure_thing
CUST_002952,control,none,no_offer,0,0,0,0,sure_thing
CUST_002953,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_002954,control,none,no_offer,0,0,1,0,sure_thing
CUST_002955,treatment,phone_call,loyalty_bonus,1,1,0,0,sure_thing
CUST_002956,control,none,no_offer,0,0,0,0,sure_thing
CUST_002957,control,none,no_offer,0,0,0,0,sure_thing
CUST_002958,control,none,no_offer,0,0,0,0,sure_thing
