customer_id,monthly_revenue,estimated_remaining_months,estimated_clv,offer_type,retention_cost,expected_loss_if_churn,net_gain_if_retained
CUST_002491,61.45,12,737.4,no_offer,0.0,0.0,737.4
CUST_002492,50.57,6,303.42,no_offer,0.0,0.0,303.42
CUST_002493,70.25,18,1264.5,no_offer,0.0,0.0,1264.5
CUST_002494,62.419999999999995,12,749.04,no_offer,0.0,0.0,749.04
CUST_002495,49.46,6,296.76,no_offer,0.0,0.0,296.76
CUST_002496,62.53,12,750.36,no_offer,0.0,0.0,750.36
CUST_002497,45.489999999999995,6,272.94,no_offer,0.0,0.0,272.94
CUST_002498,54.45,6,326.7,free_international_trial,10.0,0.0,316.7
CUST_002499,63.58,12,762.96,no_offer,0.0,0.0,762.96
CUST_002500,62.699999999999996,12,752.4,no_offer,0.0,0.0,752.4
CUST_002501,49.339999999999996,6,296.04,no_offer,0.0,296.04,296.04
CUST_002502,82.45,18,1484.1,no_offer,0.0,1484.1,1484.1
CUST_002503,66.89,18,1204.02,no_offer,0.0,0.0,1204.02
CUST_002504,63.28000000000001,12,759.36,no_offer,0.0,0.0,759.36
CUST_002505,59.39999999999999,12,712.8,free_voicemail_month,5.0,0.0,707.8
CUST_002506,47.34,6,284.04,no_offer,0.0,0.0,284.04
CUST_002507,73.94,18,1330.92,no_offer,0.0,0.0,1330.92
CUST_002508,49.36,6,296.16,no_offer,0.0,0.0,296.16
CUST_002509,60.24,12,722.88,no_offer,0.0,0.0,722.88
CUST_002510,64.86,18,1167.48,no_offer,0.0,0.0,1167.48
CUST_002511,68.54,18,1233.72,discount_20_percent,13.71,0.0,1220.01
CUST_002512,55.10000000000001,12,661.2,priority_support,15.0,661.2,646.2
CUST_002513,56.53,12,678.36,no_offer,0.0,0.0,678.36
CUST_002514,47.21999999999999,6,283.32,no_offer,0.0,0.0,283.32
CUST_002515,48.17,6,289.02,no_offer,0.0,0.0,289.02
CUST_002516,58.74,12,704.88,priority_support,15.0,0.0,689.88
CUST_002517,87.35000000000001,18,1572.3,no_offer,0.0,1572.3,1572.3
CUST_002518,58.31,12,699.72,discount_10_percent,5.83,0.0,693.89
CUST_002519,42.919999999999995,6,257.52,no_offer,0.0,0.0,257.52
CUST_002520,49.91,6,299.46,no_offer,0.0,0.0,299.46
CUST_002521,49.629999999999995,6,297.78,no_offer,0.0,297.78,297.78
CUST_002522,56.60000000000001,12,679.2,no_offer,0.0,0.0,679.2
CUST_002523,69.99,18,1259.82,no_offer,0.0,0.0,1259.82
CUST_002524,56.660000000000004,12,679.92,no_offer,0.0,0.0,679.92
CUST_002525,46.900000000000006,6,281.4,discount_10_percent,4.69,0.0,276.71
CUST_002526,49.42,6,296.52,priority_support,15.0,0.0,281.52
CUST_002527,60.57,12,726.84,no_offer,0.0,0.0,726.84
CUST_002528,65.18,18,1173.24,no_offer,0.0,0.0,1173.24
CUST_002529,70.64,18,1271.52,no_offer,0.0,1271.52,1271.52
CUST_002530,65.32,18,1175.76,no_offer,0.0,0.0,1175.76
CUST_002531,76.25,18,1372.5,discount_20_percent,15.25,1372.5,1357.25
CUST_002532,62.120000000000005,12,745.44,no_offer,0.0,0.0,745.44
CUST_002533,56.43000000000001,12,677.16,no_offer,0.0,0.0,677.16
CUST_002534,49.0,6,294.0,no_offer,0.0,294.0,294.0
CUST_002535,61.86,12,742.32,no_offer,0.0,0.0,742.32
CUST_002536,68.73,18,1237.14,no_offer,0.0,0.0,1237.14
CUST_002537,51.55,6,309.3,no_offer,0.0,0.0,309.3
CUST_002538,73.39999999999999,18,1321.2,no_offer,0.0,0.0,1321.2
CUST_002539,69.02,18,1242.36,no_offer,0.0,0.0,1242.36
CUST_002540,64.88,18,1167.84,no_offer,0.0,0.0,1167.84
CUST_002541,74.97999999999999,18,1349.64,no_offer,0.0,0.0,1349.64
CUST_002542,61.68000000000001,12,740.16,no_offer,0.0,0.0,740.16
CUST_002543,78.14999999999999,18,1406.7,no_offer,0.0,1406.7,1406.7
CUST_002544,39.910000000000004,6,239.46,no_offer,0.0,239.46,239.46
CUST_002545,52.51,6,315.06,no_offer,0.0,0.0,315.06
CUST_002546,64.93,18,1168.74,no_offer,0.0,0.0,1168.74
CUST_002547,72.25,18,1300.5,no_offer,0.0,0.0,1300.5
CUST_002548,55.97,12,671.64,no_offer,0.0,0.0,671.64
CUST_002549,33.04,6,198.24,no_offer,0.0,0.0,198.24
CUST_002550,77.66999999999999,18,1398.06,no_offer,0.0,0.0,1398.06
CUST_002551,44.209999999999994,6,265.26,no_offer,0.0,0.0,265.26
CUST_002552,60.15,12,721.8,no_offer,0.0,0.0,721.8
CUST_002553,44.94,6,269.64,no_offer,0.0,0.0,269.64
CUST_002554,62.26,12,747.12,priority_support,15.0,0.0,732.12
CUST_002555,58.45,12,701.4,no_offer,0.0,0.0,701.4
CUST_002556,60.85,12,730.2,no_offer,0.0,0.0,730.2
CUST_002557,56.419999999999995,12,677.04,no_offer,0.0,0.0,677.04
CUST_002558,65.1,18,1171.8,free_international_trial,10.0,0.0,1161.8
CUST_002559,72.44,18,1303.92,free_international_trial,10.0,1303.92,1293.92
CUST_002560,54.120000000000005,6,324.72,priority_support,15.0,324.72,309.72
CUST_002561,63.21999999999999,12,758.64,no_offer,0.0,758.64,758.64
CUST_002562,57.51,12,690.12,no_offer,0.0,0.0,690.12
CUST_002563,64.19,18,1155.42,no_offer,0.0,0.0,1155.42
CUST_002564,58.15,12,697.8,loyalty_bonus,8.0,0.0,689.8
CUST_002565,72.99,18,1313.82,no_offer,0.0,0.0,1313.82
CUST_002566,53.13999999999999,6,318.84,no_offer,0.0,0.0,318.84
CUST_002567,35.24999999999999,6,211.5,free_international_trial,10.0,0.0,201.5
CUST_002568,65.26,18,1174.68,no_offer,0.0,0.0,1174.68
CUST_002569,61.64,12,739.68,no_offer,0.0,0.0,739.68
CUST_002570,89.76,18,1615.68,no_offer,0.0,0.0,1615.68
CUST_002571,52.58,6,315.48,no_offer,0.0,0.0,315.48
CUST_002572,58.3,12,699.6,no_offer,0.0,699.6,699.6
CUST_002573,64.0,18,1152.0,free_international_trial,10.0,0.0,1142.0
CUST_002574,34.32,6,205.92,no_offer,0.0,0.0,205.92
CUST_002575,39.17,6,235.02,no_offer,0.0,0.0,235.02
CUST_002576,59.230000000000004,12,710.76,loyalty_bonus,8.0,0.0,702.76
CUST_002577,58.6,12,703.2,no_offer,0.0,0.0,703.2
CUST_002578,56.15,12,673.8,no_offer,0.0,0.0,673.8
CUST_002579,59.65,12,715.8,discount_10_percent,5.96,0.0,709.84
CUST_002580,72.99000000000001,18,1313.82,no_offer,0.0,0.0,1313.82
CUST_002581,61.43,12,737.16,no_offer,0.0,0.0,737.16
CUST_002582,64.02,18,1152.36,no_offer,0.0,0.0,1152.36
CUST_002583,65.08,18,1171.44,no_offer,0.0,0.0,1171.44
CUST_002584,50.83,6,304.98,no_offer,0.0,0.0,304.98
CUST_002585,74.94,18,1348.92,no_offer,0.0,0.0,1348.92
CUST_002586,71.13,18,1280.34,no_offer,0.0,0.0,1280.34
CUST_002587,75.31,18,1355.58,discount_20_percent,15.06,0.0,1340.52
CUST_002588,56.36,12,676.32,no_offer,0.0,0.0,676.32
CUST_002589,67.18,18,1209.24,no_offer,0.0,0.0,1209.24
CUST_002590,53.190000000000005,6,319.14,no_offer,0.0,0.0,319.14
CUST_002591,77.34,18,1392.12,no_offer,0.0,1392.12,1392.12
CUST_002592,53.69,6,322.14,no_offer,0.0,0.0,322.14
CUST_002593,69.03999999999999,18,1242.72,no_offer,0.0,0.0,1242.72
CUST_002594,68.61999999999999,18,1235.16,no_offer,0.0,1235.16,1235.16
CUST_002595,64.55000000000001,18,1161.9,no_offer,0.0,0.0,1161.9
CUST_002596,42.370000000000005,6,254.22,no_offer,0.0,254.22,254.22
CUST_002597,40.82,6,244.92,no_offer,0.0,0.0,244.92
CUST_002598,49.99999999999999,6,300.0,no_offer,0.0,300.0,300.0
CUST_002599,40.22,6,241.32,no_offer,0.0,241.32,241.32
CUST_002600,56.88,12,682.56,no_offer,0.0,0.0,682.56
CUST_002601,68.97,18,1241.46,discount_20_percent,13.79,0.0,1227.67
CUST_002602,57.96,12,695.52,no_offer,0.0,0.0,695.52
CUST_002603,71.60000000000001,18,1288.8,no_offer,0.0,0.0,1288.8
CUST_002604,62.55,12,750.6,no_offer,0.0,0.0,750.6
CUST_002605,68.76,18,1237.68,no_offer,0.0,0.0,1237.68
CUST_002606,74.11,18,1333.98,no_offer,0.0,0.0,1333.98
CUST_002607,73.66000000000001,18,1325.88,no_offer,0.0,0.0,1325.88
CUST_002608,56.980000000000004,12,683.76,no_offer,0.0,0.0,683.76
CUST_002609,50.92999999999999,6,305.58,no_offer,0.0,0.0,305.58
CUST_002610,67.86,18,1221.48,no_offer,0.0,0.0,1221.48
CUST_002611,52.24999999999999,6,313.5,no_offer,0.0,0.0,313.5
CUST_002612,55.459999999999994,12,665.52,no_offer,0.0,0.0,665.52
CUST_002613,50.27,6,301.62,no_offer,0.0,0.0,301.62
CUST_002614,45.48,6,272.88,no_offer,0.0,0.0,272.88
CUST_002615,79.19,18,1425.42,no_offer,0.0,1425.42,1425.42
CUST_002616,65.82,18,1184.76,no_offer,0.0,0.0,1184.76
CUST_002617,65.11,18,1171.98,no_offer,0.0,0.0,1171.98
CUST_002618,59.94,12,719.28,loyalty_bonus,8.0,0.0,711.28
CUST_002619,49.07,6,294.42,no_offer,0.0,0.0,294.42
CUST_002620,73.65,18,1325.7,no_offer,0.0,0.0,1325.7
CUST_002621,61.61,12,739.32,no_offer,0.0,0.0,739.32
CUST_002622,63.800000000000004,18,1148.4,no_offer,0.0,0.0,1148.4
CUST_002623,52.21000000000001,6,313.26,no_offer,0.0,313.26,313.26
CUST_002624,67.07,18,1207.26,no_offer,0.0,0.0,1207.26
CUST_002625,53.42,6,320.52,no_offer,0.0,320.52,320.52
CUST_002626,60.71,12,728.52,no_offer,0.0,0.0,728.52
CUST_002627,71.39999999999999,18,1285.2,no_offer,0.0,0.0,1285.2
CUST_002628,66.98,18,1205.64,no_offer,0.0,0.0,1205.64
CUST_002629,56.650000000000006,12,679.8,no_offer,0.0,679.8,679.8
CUST_002630,55.4,12,664.8,discount_10_percent,5.54,0.0,659.26
CUST_002631,49.84,6,299.04,no_offer,0.0,0.0,299.04
CUST_002632,58.77,12,705.24,no_offer,0.0,705.24,705.24
CUST_002633,56.46,12,677.52,no_offer,0.0,0.0,677.52
CUST_002634,38.65,6,231.9,no_offer,0.0,0.0,231.9
CUST_002635,62.11,12,745.32,no_offer,0.0,0.0,745.32
CUST_002636,61.48,12,737.76,no_offer,0.0,0.0,737.76
CUST_002637,65.46000000000001,18,1178.28,no_offer,0.0,0.0,1178.28
CUST_002638,43.44,6,260.64,discount_10_percent,4.34,0.0,256.3
CUST_002639,56.64,12,679.68,loyalty_bonus,8.0,0.0,671.68
CUST_002640,50.44,6,302.64,discount_10_percent,5.04,0.0,297.6
CUST_002641,52.980000000000004,6,317.88,no_offer,0.0,0.0,317.88
CUST_002642,61.53999999999999,12,738.48,priority_support,15.0,738.48,723.48
CUST_002643,69.35000000000001,18,1248.3,no_offer,0.0,0.0,1248.3
CUST_002644,66.59,18,1198.62,priority_support,15.0,0.0,1183.62
CUST_002645,65.56,18,1180.08,discount_20_percent,13.11,0.0,1166.97
CUST_002646,71.21,18,1281.78,no_offer,0.0,0.0,1281.78
CUST_002647,53.98,6,323.88,no_offer,0.0,0.0,323.88
CUST_002648,59.519999999999996,12,714.24,discount_10_percent,5.95,0.0,708.29
CUST_002649,66.99,18,1205.82,no_offer,0.0,0.0,1205.82
CUST_002650,41.0,6,246.0,no_offer,0.0,0.0,246.0
CUST_002651,58.63999999999999,12,703.68,no_offer,0.0,0.0,703.68
CUST_002652,44.76,6,268.56,no_offer,0.0,0.0,268.56
CUST_002653,59.74999999999999,12,717.0,no_offer,0.0,0.0,717.0
CUST_002654,61.150000000000006,12,733.8,free_international_trial,10.0,0.0,723.8
CUST_002655,58.559999999999995,12,702.72,discount_10_percent,5.86,0.0,696.86
CUST_002656,54.39,6,326.34,no_offer,0.0,0.0,326.34
CUST_002657,48.51,6,291.06,priority_support,15.0,291.06,276.06
CUST_002658,88.39,18,1591.02,priority_support,15.0,1591.02,1576.02
CUST_002659,55.21,12,662.52,priority_support,15.0,662.52,647.52
CUST_002660,56.279999999999994,12,675.36,no_offer,0.0,0.0,675.36
CUST_002661,54.39999999999999,6,326.4,no_offer,0.0,0.0,326.4
CUST_002662,52.169999999999995,6,313.02,no_offer,0.0,0.0,313.02
CUST_002663,60.10000000000001,12,721.2,no_offer,0.0,0.0,721.2
CUST_002664,63.53,12,762.36,discount_10_percent,6.35,0.0,756.01
CUST_002665,67.74,18,1219.32,no_offer,0.0,0.0,1219.32
CUST_002666,77.01,18,1386.18,no_offer,0.0,0.0,1386.18
CUST_002667,73.32,18,1319.76,no_offer,0.0,0.0,1319.76
CUST_002668,54.2,6,325.2,priority_support,15.0,325.2,310.2
CUST_002669,92.29,18,1661.22,priority_support,15.0,0.0,1646.22
CUST_002670,41.05,6,246.3,no_offer,0.0,0.0,246.3
CUST_002671,49.6,6,297.6,free_voicemail_month,5.0,0.0,292.6
CUST_002672,48.42,6,290.52,no_offer,0.0,0.0,290.52
CUST_002673,59.36000000000001,12,712.32,no_offer,0.0,0.0,712.32
CUST_002674,55.53,12,666.36,priority_support,15.0,0.0,651.36
CUST_002675,63.620000000000005,12,763.44,no_offer,0.0,0.0,763.44
CUST_002676,55.36000000000001,12,664.32,no_offer,0.0,0.0,664.32
CUST_002677,64.0,18,1152.0,no_offer,0.0,0.0,1152.0
CUST_002678,65.16,18,1172.88,no_offer,0.0,0.0,1172.88
CUST_002679,60.57,12,726.84,no_offer,0.0,0.0,726.84
CUST_002680,66.53999999999999,18,1197.72,discount_20_percent,13.31,0.0,1184.41
CUST_002681,62.03,12,744.36,discount_10_percent,6.2,744.36,738.16
CUST_002682,56.68999999999999,12,680.28,no_offer,0.0,0.0,680.28
CUST_002683,75.32000000000001,18,1355.76,discount_20_percent,15.06,1355.76,1340.7
CUST_002684,56.129999999999995,12,673.56,no_offer,0.0,0.0,673.56
CUST_002685,52.980000000000004,6,317.88,no_offer,0.0,0.0,317.88
CUST_002686,75.88000000000001,18,1365.84,no_offer,0.0,0.0,1365.84
CUST_002687,49.0,6,294.0,no_offer,0.0,0.0,294.0
CUST_002688,36.48,6,218.88,no_offer,0.0,0.0,218.88
CUST_002689,67.83,18,1220.94,no_offer,0.0,0.0,1220.94
CUST_002690,54.919999999999995,6,329.52,loyalty_bonus,8.0,0.0,321.52
CUST_002691,55.09,12,661.08,no_offer,0.0,0.0,661.08
CUST_002692,58.989999999999995,12,707.88,no_offer,0.0,0.0,707.88
CUST_002693,51.239999999999995,6,307.44,no_offer,0.0,307.44,307.44
CUST_002694,57.60000000000001,12,691.2,no_offer,0.0,0.0,691.2
CUST_002695,63.82,18,1148.76,no_offer,0.0,0.0,1148.76
CUST_002696,63.81,18,1148.58,no_offer,0.0,1148.58,1148.58
CUST_002697,55.650000000000006,12,667.8,free_voicemail_month,5.0,0.0,662.8
CUST_002698,53.2,6,319.2,no_offer,0.0,0.0,319.2
CUST_002699,47.09,6,282.54,no_offer,0.0,0.0,282.54
CUST_002700,65.75,18,1183.5,no_offer,0.0,0.0,1183.5
CUST_002701,72.09,18,1297.62,no_offer,0.0,0.0,1297.62
CUST_002702,81.57000000000001,18,1468.26,no_offer,0.0,1468.26,1468.26
CUST_002703,60.370000000000005,12,724.44,no_offer,0.0,0.0,724.44
CUST_002704,65.82,18,1184.76,no_offer,0.0,0.0,1184.76
CUST_002705,57.44,12,689.28,no_offer,0.0,0.0,689.28
CUST_002706,68.19000000000001,18,1227.42,no_offer,0.0,0.0,1227.42
CUST_002707,70.6,18,1270.8,no_offer,0.0,0.0,1270.8
CUST_002708,52.27,6,313.62,priority_support,15.0,313.62,298.62
CUST_002709,37.58,6,225.48,no_offer,0.0,0.0,225.48
CUST_002710,61.66,12,739.92,priority_support,15.0,0.0,724.92
CUST_002711,63.28,12,759.36,no_offer,0.0,0.0,759.36
CUST_002712,53.01,6,318.06,no_offer,0.0,0.0,318.06
CUST_002713,58.199999999999996,12,698.4,priority_support,15.0,0.0,683.4
CUST_002714,38.78,6,232.68,free_international_trial,10.0,0.0,222.68
CUST_002715,61.64,12,739.68,loyalty_bonus,8.0,0.0,731.68
CUST_002716,69.97999999999999,18,1259.64,discount_20_percent,14.0,0.0,1245.64
CUST_002717,35.480000000000004,6,212.88,discount_10_percent,3.55,0.0,209.33
CUST_002718,65.5,18,1179.0,no_offer,0.0,0.0,1179.0
CUST_002719,54.160000000000004,6,324.96,no_offer,0.0,324.96,324.96
CUST_002720,56.059999999999995,12,672.72,no_offer,0.0,0.0,672.72
CUST_002721,63.17,12,758.04,no_offer,0.0,0.0,758.04
CUST_002722,55.559999999999995,12,666.72,no_offer,0.0,0.0,666.72
CUST_002723,89.31,18,1607.58,discount_20_percent,17.86,1607.58,1589.72
CUST_002724,73.48,18,1322.64,no_offer,0.0,0.0,1322.64
CUST_002725,52.07,6,312.42,no_offer,0.0,312.42,312.42
CUST_002726,62.58,12,750.96,discount_10_percent,6.26,0.0,744.7
CUST_002727,78.74000000000001,18,1417.32,no_offer,0.0,1417.32,1417.32
CUST_002728,75.14999999999999,18,1352.7,no_offer,0.0,0.0,1352.7
CUST_002729,77.76,18,1399.68,no_offer,0.0,0.0,1399.68
CUST_002730,41.42,6,248.52,no_offer,0.0,0.0,248.52
CUST_002731,74.02,18,1332.36,no_offer,0.0,0.0,1332.36
CUST_002732,71.02,18,1278.36,no_offer,0.0,1278.36,1278.36
CUST_002733,69.94999999999999,18,1259.1,free_international_trial,10.0,0.0,1249.1
CUST_002734,50.86,6,305.16,no_offer,0.0,0.0,305.16
CUST_002735,64.85000000000001,18,1167.3,no_offer,0.0,0.0,1167.3
CUST_002736,65.42,18,1177.56,no_offer,0.0,0.0,1177.56
CUST_002737,60.59,12,727.08,discount_10_percent,6.06,0.0,721.02
CUST_002738,61.22,12,734.64,loyalty_bonus,8.0,0.0,726.64
CUST_002739,51.839999999999996,6,311.04,no_offer,0.0,0.0,311.04
CUST_002740,51.77,6,310.62,no_offer,0.0,0.0,310.62
CUST_002741,74.67,18,1344.06,no_offer,0.0,0.0,1344.06
CUST_002742,51.23,6,307.38,no_offer,0.0,0.0,307.38
CUST_002743,43.660000000000004,6,261.96,no_offer,0.0,0.0,261.96
CUST_002744,73.83,18,1328.94,no_offer,0.0,0.0,1328.94
CUST_002745,67.72,18,1218.96,no_offer,0.0,0.0,1218.96
CUST_002746,60.79,12,729.48,loyalty_bonus,8.0,0.0,721.48
CUST_002747,60.730000000000004,12,728.76,no_offer,0.0,0.0,728.76
CUST_002748,58.61000000000001,12,703.32,no_offer,0.0,0.0,703.32
CUST_002749,53.53000000000001,6,321.18,free_voicemail_month,5.0,0.0,316.18
CUST_002750,44.349999999999994,6,266.1,discount_10_percent,4.43,0.0,261.67
CUST_002751,71.67,18,1290.06,priority_support,15.0,0.0,1275.06
CUST_002752,57.27,12,687.24,no_offer,0.0,0.0,687.24
CUST_002753,60.12,12,721.44,no_offer,0.0,0.0,721.44
CUST_002754,69.54,18,1251.72,no_offer,0.0,0.0,1251.72
CUST_002755,44.6,6,267.6,no_offer,0.0,0.0,267.6
CUST_002756,60.629999999999995,12,727.56,no_offer,0.0,0.0,727.56
CUST_002757,39.39,6,236.34,no_offer,0.0,0.0,236.34
CUST_002758,40.239999999999995,6,241.44,no_offer,0.0,0.0,241.44
CUST_002759,67.78999999999999,18,1220.22,discount_20_percent,13.56,0.0,1206.66
CUST_002760,54.540000000000006,6,327.24,no_offer,0.0,0.0,327.24
CUST_002761,68.66,18,1235.88,free_international_trial,10.0,0.0,1225.88
CUST_002762,73.02999999999999,18,1314.54,no_offer,0.0,0.0,1314.54
CUST_002763,67.42,18,1213.56,free_international_trial,10.0,0.0,1203.56
CUST_002764,57.46,12,689.52,no_offer,0.0,0.0,689.52
CUST_002765,55.440000000000005,12,665.28,no_offer,0.0,665.28,665.28
CUST_002766,49.83,6,298.98,no_offer,0.0,0.0,298.98
CUST_002767,68.68,18,1236.24,discount_20_percent,13.74,1236.24,1222.5
CUST_002768,58.07,12,696.84,no_offer,0.0,0.0,696.84
CUST_002769,60.46999999999999,12,725.64,no_offer,0.0,0.0,725.64
CUST_002770,33.39,6,200.34,no_offer,0.0,0.0,200.34
CUST_002771,71.99000000000001,18,1295.82,priority_support,15.0,0.0,1280.82
CUST_002772,66.5,18,1197.0,no_offer,0.0,0.0,1197.0
CUST_002773,57.28,12,687.36,no_offer,0.0,0.0,687.36
CUST_002774,67.84,18,1221.12,discount_20_percent,13.57,0.0,1207.55
CUST_002775,44.919999999999995,6,269.52,discount_10_percent,4.49,269.52,265.03
CUST_002776,78.67,18,1416.06,free_international_trial,10.0,1416.06,1406.06
CUST_002777,49.129999999999995,6,294.78,priority_support,15.0,294.78,279.78
CUST_002778,63.59,12,763.08,no_offer,0.0,0.0,763.08
CUST_002779,61.370000000000005,12,736.44,no_offer,0.0,0.0,736.44
CUST_002780,57.97,12,695.64,no_offer,0.0,695.64,695.64
CUST_002781,77.54,18,1395.72,no_offer,0.0,1395.72,1395.72
CUST_002782,48.66,6,291.96,no_offer,0.0,291.96,291.96
CUST_002783,40.089999999999996,6,240.54,no_offer,0.0,0.0,240.54
CUST_002784,50.739999999999995,6,304.44,loyalty_bonus,8.0,0.0,296.44
CUST_002785,49.04,6,294.24,no_offer,0.0,0.0,294.24
CUST_002786,58.739999999999995,12,704.88,discount_10_percent,5.87,0.0,699.01
CUST_002787,46.86,6,281.16,no_offer,0.0,0.0,281.16
CUST_002788,56.77,12,681.24,no_offer,0.0,0.0,681.24
CUST_002789,67.44999999999999,18,1214.1,no_offer,0.0,0.0,1214.1
CUST_002790,68.15,18,1226.7,no_offer,0.0,1226.7,1226.7
CUST_002791,60.949999999999996,12,731.4,no_offer,0.0,0.0,731.4
CUST_002792,59.41,12,712.92,discount_10_percent,5.94,0.0,706.98
CUST_002793,56.42,12,677.04,no_offer,0.0,0.0,677.04
CUST_002794,62.94,12,755.28,no_offer,0.0,0.0,755.28
CUST_002795,52.48,6,314.88,discount_10_percent,5.25,0.0,309.63
CUST_002796,53.620000000000005,6,321.72,no_offer,0.0,0.0,321.72
CUST_002797,71.24,18,1282.32,no_offer,0.0,0.0,1282.32
CUST_002798,57.47,12,689.64,no_offer,0.0,0.0,689.64
CUST_002799,56.25,12,675.0,no_offer,0.0,675.0,675.0
CUST_002800,59.14,12,709.68,no_offer,0.0,0.0,709.68
CUST_002801,82.38,18,1482.84,discount_20_percent,16.48,1482.84,1466.36
CUST_002802,74.3,18,1337.4,discount_20_percent,14.86,1337.4,1322.54
CUST_002803,51.66,6,309.96,no_offer,0.0,0.0,309.96
CUST_002804,79.07000000000001,18,1423.26,no_offer,0.0,0.0,1423.26
CUST_002805,46.8,6,280.8,free_voicemail_month,5.0,0.0,275.8
CUST_002806,60.4,12,724.8,no_offer,0.0,0.0,724.8
CUST_002807,65.63,18,1181.34,no_offer,0.0,0.0,1181.34
CUST_002808,61.14999999999999,12,733.8,no_offer,0.0,0.0,733.8
CUST_002809,48.419999999999995,6,290.52,no_offer,0.0,0.0,290.52
CUST_002810,58.46,12,701.52,no_offer,0.0,0.0,701.52
CUST_002811,49.05,6,294.3,no_offer,0.0,0.0,294.3
CUST_002812,65.84,18,1185.12,discount_20_percent,13.17,0.0,1171.95
CUST_002813,86.38,18,1554.84,no_offer,0.0,0.0,1554.84
CUST_002814,63.61,12,763.32,free_voicemail_month,5.0,0.0,758.32
CUST_002815,56.06999999999999,12,672.84,no_offer,0.0,672.84,672.84
CUST_002816,60.48,12,725.76,no_offer,0.0,0.0,725.76
CUST_002817,55.2,12,662.4,discount_10_percent,5.52,0.0,656.88
CUST_002818,60.4,12,724.8,no_offer,0.0,0.0,724.8
CUST_002819,41.099999999999994,6,246.6,no_offer,0.0,0.0,246.6
CUST_002820,66.48,18,1196.64,no_offer,0.0,0.0,1196.64
CUST_002821,74.05,18,1332.9,no_offer,0.0,1332.9,1332.9
CUST_002822,39.65,6,237.9,no_offer,0.0,237.9,237.9
CUST_002823,66.81,18,1202.58,no_offer,0.0,0.0,1202.58
CUST_002824,73.01,18,1314.18,discount_20_percent,14.6,0.0,1299.58
CUST_002825,61.949999999999996,12,743.4,discount_10_percent,6.2,0.0,737.2
CUST_002826,54.27,6,325.62,no_offer,0.0,0.0,325.62
CUST_002827,40.489999999999995,6,242.94,discount_10_percent,4.05,0.0,238.89
CUST_002828,76.39000000000001,18,1375.02,no_offer,0.0,0.0,1375.02
CUST_002829,72.3,18,1301.4,no_offer,0.0,0.0,1301.4
CUST_002830,44.67,6,268.02,priority_support,15.0,268.02,253.02
CUST_002831,57.550000000000004,12,690.6,no_offer,0.0,0.0,690.6
CUST_002832,68.23,18,1228.14,free_international_trial,10.0,0.0,1218.14
CUST_002833,68.7,18,1236.6,discount_20_percent,13.74,0.0,1222.86
CUST_002834,73.78999999999999,18,1328.22,no_offer,0.0,0.0,1328.22
CUST_002835,70.89,18,1276.02,no_offer,0.0,0.0,1276.02
CUST_002836,59.099999999999994,12,709.2,no_offer,0.0,0.0,709.2
CUST_002837,56.75,12,681.0,no_offer,0.0,681.0,681.0
CUST_002838,63.4,12,760.8,no_offer,0.0,0.0,760.8
CUST_002839,50.62,6,303.72,no_offer,0.0,0.0,303.72
CUST_002840,62.53,12,750.36,no_offer,0.0,0.0,750.36
CUST_002841,58.03,12,696.36,no_offer,0.0,0.0,696.36
CUST_002842,83.14,18,1496.52,no_offer,0.0,1496.52,1496.52
CUST_002843,64.06,18,1153.08,no_offer,0.0,0.0,1153.08
CUST_002844,76.11,18,1369.98,no_offer,0.0,1369.98,1369.98
CUST_002845,52.24,6,313.44,no_offer,0.0,0.0,313.44
CUST_002846,58.129999999999995,12,697.56,free_international_trial,10.0,697.56,687.56
CUST_002847,70.92,18,1276.56,no_offer,0.0,0.0,1276.56
CUST_002848,54.58,6,327.48,no_offer,0.0,0.0,327.48
CUST_002849,59.38,12,712.56,no_offer,0.0,0.0,712.56
CUST_002850,61.81,12,741.72,no_offer,0.0,0.0,741.72
CUST_002851,75.61,18,1360.98,priority_support,15.0,0.0,1345.98
CUST_002852,61.5,12,738.0,no_offer,0.0,0.0,738.0
CUST_002853,57.63,12,691.56,no_offer,0.0,0.0,691.56
CUST_002854,69.35,18,1248.3,no_offer,0.0,0.0,1248.3
CUST_002855,62.040000000000006,12,744.48,no_offer,0.0,0.0,744.48
CUST_002856,47.74999999999999,6,286.5,no_offer,0.0,0.0,286.5
CUST_002857,51.83,6,310.98,no_offer,0.0,0.0,310.98
CUST_002858,42.02,6,252.12,no_offer,0.0,0.0,252.12
CUST_002859,60.8,12,729.6,discount_10_percent,6.08,0.0,723.52
CUST_002860,62.64,12,751.68,no_offer,0.0,0.0,751.68
CUST_002861,56.129999999999995,12,673.56,no_offer,0.0,0.0,673.56
CUST_002862,58.0,12,696.0,priority_support,15.0,0.0,681.0
CUST_002863,58.25,12,699.0,no_offer,0.0,0.0,699.0
CUST_002864,57.830000000000005,12,693.96,discount_10_percent,5.78,0.0,688.18
CUST_002865,57.230000000000004,12,686.76,no_offer,0.0,0.0,686.76
CUST_002866,62.43,12,749.16,no_offer,0.0,0.0,749.16
CUST_002867,60.79,12,729.48,no_offer,0.0,0.0,729.48
CUST_002868,63.92000000000001,18,1150.56,no_offer,0.0,0.0,1150.56
CUST_002869,62.35,12,748.2,discount_10_percent,6.24,0.0,741.96
CUST_002870,84.56,18,1522.08,discount_20_percent,16.91,1522.08,1505.17
